timestamp,trade_id,timestamp,pnl,fee_paid,balance,equity,qty,price,psize,pprice,type,pcost,wallet_exposure,mins_since_prev_fill
1622729760000.0,1652,1622729760000.0,0.0,-0.00012095400000000001,100.05646213099999,100.01673213099998,3.0,0.40318,8.0,0.40796625000000003,long_rentry,3.2637300000000002,0.03261888268372838,40.0
1622730000000.0,1656,1622730000000.0,0.0,-0.00019979,100.056262341,99.980332341,5.0,0.39958,13.0,0.4047407692307693,long_rentry,5.261630000000001,0.052586713483938986,4.0
1622735820000.0,1753,1622735820000.0,0.010587692307692187,-0.00012248100000000002,100.06672755230768,100.11431986,-3.0,0.40827,10.0,0.4047407692307693,long_nclose,4.047407692307693,0.04044708757156068,97.0
1622735820000.0,1753,1622735820000.0,0.018846153846153457,-0.000204255,100.08536945115384,100.10916560499999,-5.0,0.40851,5.0,0.4047407692307693,long_nclose,2.0237038461538464,0.02021977694893263,0.0
1622735820000.0,1753,1622735820000.0,0.020046153846153547,-0.00020437500000000002,100.10521123,100.10521123,-5.0,0.40875,0.0,0.4047407692307693,long_nclose,0.0,0.0,0.0
1622735880000.0,1754,1622735880000.0,0.0,-4.095e-05,100.10517028,100.10767028,1.0,0.4095,1.0,0.4095,long_ientry_normal,0.4095,0.004090697801668032,1.0
1622735940000.0,1755,1622735940000.0,0.004060000000000008,-4.1356e-05,100.109188924,100.109188924,-1.0,0.41356,0.0,0.4095,long_nclose,0.0,0.0,1.0
1622736000000.0,1756,1622736000000.0,0.0,-4.101e-05,100.10914791399999,100.104947914,1.0,0.4101,1.0,0.4101,long_ientry_normal,0.4101,0.004096528724350961,1.0
1622736000000.0,1756,1622736000000.0,0.0,-4.0352e-05,100.10910756199999,100.107287562,1.0,0.40352,2.0,0.40681,long_rentry,0.81362,0.008127332465691051,0.0
1622736000000.0,1756,1622736000000.0,0.0,-8.0004e-05,100.109027558,100.118967558,2.0,0.40002,4.0,0.40341499999999997,long_rentry,1.6136599999999999,0.01611902581977531,0.0
1622736060000.0,1757,1622736060000.0,0.015980000000000105,-0.000162964,100.124844594,100.124844594,-4.0,0.40741,0.0,0.40341499999999997,long_nclose,0.0,0.0,1.0
1622736120000.0,1758,1622736120000.0,0.0,-4.0560000000000005e-05,100.124804034,100.12120403399999,1.0,0.4056,1.0,0.4056,long_ientry_normal,0.4056,0.004050944258150737,1.0
1622736660000.0,1767,1622736660000.0,0.004019999999999968,-4.0962e-05,100.12878307199999,100.12878307199999,-1.0,0.40962,0.0,0.4056,long_nclose,0.0,0.0,9.0
1622736720000.0,1768,1622736720000.0,0.0,-4.08e-05,100.128742272,100.127842272,1.0,0.408,1.0,0.408,long_ientry_normal,0.408,0.004074754069033114,1.0
1622737320000.0,1778,1622737320000.0,0.0,-4.0144999999999996e-05,100.128702127,100.123252127,1.0,0.40145,2.0,0.404725,long_rentry,0.80945,0.008084095597017924,10.0
1622742300000.0,1861,1622742300000.0,0.0,-7.9594e-05,100.128622533,100.11763253299999,2.0,0.39797,4.0,0.40134749999999997,long_rentry,1.6053899999999999,0.01603327759223794,83.0
1622742360000.0,1862,1622742360000.0,0.0,-7.883e-05,100.12854370299999,100.10785370299999,2.0,0.39415,6.0,0.39894833333333324,long_rentry,2.3936899999999994,0.02390617012367754,1.0
1622742360000.0,1862,1622742360000.0,0.0,-0.00015652,100.12838718299999,100.12449718299999,4.0,0.3913,10.0,0.39588899999999994,long_rentry,3.9588899999999994,0.039538138098284964,0.0
1622742840000.0,1870,1622742840000.0,0.0,-0.00023239200000000002,100.12815479099999,100.06934479099999,6.0,0.38732,16.0,0.392675625,long_rentry,6.28281,0.06274768583436165,8.0
1622744820000.0,1903,1622744820000.0,0.0,-0.00038274000000000007,100.12777205099998,100.06916205099998,10.0,0.38274,26.0,0.38885423076923076,long_rentry,10.11021,0.1009730846188246,33.0
1622746320000.0,1928,1622746320000.0,0.0,-0.0006026720000000001,100.12716937899998,99.89983937899999,16.0,0.37667,42.0,0.38421261904761905,long_rentry,16.13693,0.16116434829909868,25.0
1622747700000.0,1951,1622747700000.0,0.014564285714285585,-0.00023198400000000002,100.14150168071427,100.25984739499998,-6.0,0.38664,36.0,0.38421261904761905,long_nclose,13.831654285714286,0.1381210991803816,23.0
1622747700000.0,1951,1622747700000.0,0.015944285714285633,-0.000232122,100.15721384442855,100.25583527299999,-6.0,0.38687,30.0,0.38421261904761905,long_nclose,11.526378571428571,0.11508285952654572,0.0
1622747700000.0,1951,1622747700000.0,0.01732428571428568,-0.00023226,100.17430587014283,100.25320301299998,-6.0,0.3871,24.0,0.38421261904761905,long_nclose,9.221102857142856,0.09205057900871591,0.0
1622747700000.0,1951,1622747700000.0,0.01870428571428573,-0.00023239800000000003,100.19277775785713,100.25195061499998,-6.0,0.38733,18.0,0.38421261904761905,long_nclose,6.915827142857143,0.06902520618373417,0.0
1622747700000.0,1951,1622747700000.0,0.020084285714285777,-0.000232536,100.21262950757142,100.25207807899999,-6.0,0.38756,12.0,0.38421261904761905,long_nclose,4.610551428571428,0.04600768836449985,0.0
1622747700000.0,1951,1622747700000.0,0.021464285714285825,-0.00023267400000000002,100.2338611192857,100.253585405,-6.0,0.38779,6.0,0.38421261904761905,long_nclose,2.305275714285714,0.02299897149070478,0.0
1622747700000.0,1951,1622747700000.0,0.02284428571428554,-0.000232812,100.256472593,100.256472593,-6.0,0.38802,0.0,0.38421261904761905,long_nclose,0.0,0.0,0.0
1622747760000.0,1952,1622747760000.0,0.0,-7.75e-05,100.256395093,100.256395093,2.0,0.3875,2.0,0.3875,long_ientry_normal,0.775,0.007730180197294081,1.0
1622748000000.0,1956,1622748000000.0,0.00768000000000002,-7.8268e-05,100.26399682499999,100.26399682499999,-2.0,0.39134,0.0,0.3875,long_nclose,0.0,0.0,4.0
1622748060000.0,1957,1622748060000.0,0.0,-7.796e-05,100.263918865,100.26431886499999,2.0,0.3898,2.0,0.3898,long_ientry_normal,0.7796,0.007775479043958871,1.0
1622749980000.0,1989,1622749980000.0,0.00772000000000006,-7.8732e-05,100.271560133,100.271560133,-2.0,0.39366,0.0,0.3898,long_nclose,0.0,0.0,32.0
1622750040000.0,1990,1622750040000.0,0.0,-7.872e-05,100.27148141299999,100.268681413,2.0,0.3936,2.0,0.3936,long_ientry_normal,0.7872,0.007850686844424552,1.0
1622750460000.0,1997,1622750460000.0,0.007800000000000029,-7.950000000000001e-05,100.279201913,100.279201913,-2.0,0.3975,0.0,0.3936,long_nclose,0.0,0.0,7.0
1622750520000.0,1998,1622750520000.0,0.0,-7.922e-05,100.27912269299999,100.280122693,2.0,0.3961,2.0,0.3961,long_ientry_normal,0.7922,0.007899949448354116,1.0
1622753460000.0,2047,1622753460000.0,0.007839999999999958,-8.0004e-05,100.286882689,100.286882689,-2.0,0.40002,0.0,0.3961,long_nclose,0.0,0.0,49.0
1622753520000.0,2048,1622753520000.0,0.0,-8e-05,100.286802689,100.284802689,2.0,0.4,2.0,0.4,long_ientry_normal,0.8,0.00797712140131623,1.0
1622753940000.0,2055,1622753940000.0,0.007919999999999927,-8.0792e-05,100.29464189699999,100.29464189699999,-2.0,0.40396,0.0,0.4,long_nclose,0.0,0.0,7.0
1622754000000.0,2056,1622754000000.0,0.0,-4.023e-05,100.294601667,100.293001667,1.0,0.4023,1.0,0.4023,long_ientry_normal,0.4023,0.004011182988050782,1.0
1622754180000.0,2059,1622754180000.0,0.0039899999999999936,-4.0629e-05,100.298551038,100.298551038,-1.0,0.40629,0.0,0.4023,long_nclose,0.0,0.0,3.0
1622754240000.0,2060,1622754240000.0,0.0,-4.049e-05,100.298510548,100.300310548,1.0,0.4049,1.0,0.4049,long_ientry_normal,0.4049,0.004036949280580058,1.0
1622757000000.0,2106,1622757000000.0,0.0,-3.998e-05,100.298470568,100.290970568,1.0,0.3998,2.0,0.40235,long_ientry_partial,0.8047,0.00802305354650879,46.0
1622757060000.0,2107,1622757060000.0,0.0,-7.9128e-05,100.29839144,100.28561144,2.0,0.39564,4.0,0.398995,long_rentry,1.59598,0.015912319002191967,1.0
1622758260000.0,2127,1622758260000.0,0.015819999999999945,-0.00016118,100.31405026,100.31405026,-4.0,0.40295,0.0,0.398995,long_nclose,0.0,0.0,20.0
1622758320000.0,2128,1622758320000.0,0.0,-4.032e-05,100.31400994,100.31360994,1.0,0.4032,1.0,0.4032,long_ientry_normal,0.4032,0.004019378751195,1.0
1622761080000.0,2174,1622761080000.0,0.0,-3.974e-05,100.3139702,100.3083702,1.0,0.3974,2.0,0.4003,long_ientry_partial,0.8006,0.007980942219750764,46.0
1622762160000.0,2192,1622762160000.0,0.0,-7.8726e-05,100.313891474,100.302831474,2.0,0.39363,4.0,0.396965,long_rentry,1.58786,0.01582891438731147,18.0
1622762700000.0,2201,1622762700000.0,0.0,-7.7972e-05,100.313813502,100.297633502,2.0,0.38986,6.0,0.39459666666666665,long_rentry,2.36758,0.02360173457021247,9.0
1622763720000.0,2218,1622763720000.0,0.023479999999999945,-0.000239106,100.33705439600001,100.33705439600001,-6.0,0.39851,0.0,0.39459666666666665,long_nclose,0.0,0.0,17.0
1622763780000.0,2219,1622763780000.0,0.0,-7.982e-05,100.33697457600002,100.33417457600002,2.0,0.3991,2.0,0.3991,long_ientry_normal,0.7982,0.007955193022043984,1.0
1622765940000.0,2255,1622765940000.0,0.0,-7.849e-05,100.33689608600001,100.32539608600001,2.0,0.39245,4.0,0.395775,long_rentry,1.5831,0.01577784505754598,36.0
1622766300000.0,2261,1622766300000.0,0.0,-7.7738e-05,100.33681834800001,100.31693834800001,2.0,0.38869,6.0,0.3934133333333333,long_rentry,2.36048,0.023525561592087803,6.0
1622767560000.0,2282,1622767560000.0,0.0,-0.00015435600000000002,100.33666399200001,100.29762399200001,4.0,0.38589,10.0,0.390404,long_rentry,3.9040399999999997,0.03890940604036102,21.0
1622769000000.0,2306,1622769000000.0,0.0,-0.000229194,100.33643479800001,100.24765479800001,6.0,0.38199,16.0,0.38724875,long_rentry,6.19598,0.061752044633376815,24.0
1622769360000.0,2312,1622769360000.0,0.0,-0.00037751,100.336057288,100.042177288,10.0,0.37751,26.0,0.38350307692307695,long_rentry,9.97108,0.09937683689702367,6.0
1622769360000.0,2312,1622769360000.0,0.0,-0.0005945280000000001,100.33546276000001,100.05150276,16.0,0.37158,42.0,0.3789609523809524,long_rentry,15.916360000000001,0.15863145055773098,0.0
1622771220000.0,2343,1622771220000.0,0.01439428571428547,-0.000228816,100.3496282297143,100.322233944,-6.0,0.38136,36.0,0.3789609523809524,long_nclose,13.642594285714287,0.1359506211072799,31.0
1622771220000.0,2343,1622771220000.0,0.01571428571428546,-0.00022894799999999998,100.36511356742858,100.342284996,-6.0,0.38158,30.0,0.3789609523809524,long_nclose,11.368828571428573,0.1132747044000565,0.0
1622771940000.0,2355,1622771940000.0,0.017094285714285506,-0.000229086,100.38197876714285,100.45491591,-6.0,0.38181,24.0,0.3789609523809524,long_nclose,9.095062857142857,0.09060453847239623,12.0
1622772000000.0,2356,1622772000000.0,0.018474285714285554,-0.000229224,100.40022382885715,100.41532668600001,-6.0,0.38204,18.0,0.3789609523809524,long_nclose,6.821297142857143,0.06794105513633883,1.0
1622774880000.0,2404,1622774880000.0,0.019794285714285542,-0.000229356,100.41978875857143,100.48505733,-6.0,0.38226,12.0,0.3789609523809524,long_nclose,4.547531428571428,0.04528521205620709,48.0
1622774880000.0,2404,1622774880000.0,0.02117428571428559,-0.000229494,100.44073355028571,100.473367836,-6.0,0.38249,6.0,0.3789609523809524,long_nclose,2.273765714285714,0.022637884391269923,0.0
1622774880000.0,2404,1622774880000.0,0.022554285714285638,-0.000229632,100.463058204,100.463058204,-6.0,0.38272,0.0,0.3789609523809524,long_nclose,0.0,0.0,0.0
1622774940000.0,2405,1622774940000.0,0.0,-7.688000000000001e-05,100.46298132400001,100.461981324,2.0,0.3844,2.0,0.3844,long_ientry_normal,0.7688,0.007652570029955286,1.0
1622777220000.0,2443,1622777220000.0,0.00761999999999996,-7.7642e-05,100.47052368200002,100.47052368200002,-2.0,0.38821,0.0,0.3844,long_nclose,0.0,0.0,38.0
1622777280000.0,2444,1622777280000.0,0.0,-7.746e-05,100.47044622200002,100.46884622200002,2.0,0.3873,2.0,0.3873,long_ientry_normal,0.7746,0.007709729867113756,1.0
1622777640000.0,2450,1622777640000.0,0.00768000000000002,-7.8228e-05,100.47804799400001,100.47804799400001,-2.0,0.39114,0.0,0.3873,long_nclose,0.0,0.0,6.0
1622777700000.0,2451,1622777700000.0,0.0,-7.812e-05,100.47796987400001,100.474769874,2.0,0.3906,2.0,0.3906,long_ientry_normal,0.7812,0.007774838613674516,1.0
1622778420000.0,2463,1622778420000.0,0.007739999999999969,-7.889400000000001e-05,100.48563098000001,100.48563098000001,-2.0,0.39447,0.0,0.3906,long_nclose,0.0,0.0,12.0
1622778540000.0,2465,1622778540000.0,0.0,-7.888e-05,100.4855521,100.4793521,2.0,0.3944,2.0,0.3944,long_ientry_normal,0.7888,0.00784988471989497,2.0
1622779080000.0,2474,1622779080000.0,0.00782000000000005,-7.9662e-05,100.493292438,100.493292438,-2.0,0.39831,0.0,0.3944,long_nclose,0.0,0.0,9.0
1622779140000.0,2475,1622779140000.0,0.0,-7.962e-05,100.493212818,100.492412818,2.0,0.3981,2.0,0.3981,long_ientry_normal,0.7962,0.007922923127574515,1.0
1622779500000.0,2481,1622779500000.0,0.0,-7.8294e-05,100.493134524,100.485194524,2.0,0.39147,4.0,0.394785,long_rentry,1.57914,0.015713909288229695,6.0
1622780220000.0,2493,1622780220000.0,0.0,-7.7544e-05,100.49305697999999,100.46887697999999,2.0,0.38772,6.0,0.39242999999999995,long_rentry,2.3545799999999995,0.023430275391747763,12.0
1622780520000.0,2498,1622780520000.0,0.0,-0.000153972,100.49290300799998,100.45760300799999,4.0,0.38493,10.0,0.38942999999999994,long_rentry,3.8942999999999994,0.03875199027427822,5.0
1622783460000.0,2547,1622783460000.0,0.0,-0.00022862999999999998,100.49267437799999,100.37447437799999,6.0,0.38105,16.0,0.38628749999999995,long_rentry,6.180599999999999,0.06150299052398456,49.0
1622783640000.0,2550,1622783640000.0,0.0,-0.00037659,100.49229778799999,100.384197788,10.0,0.37659,26.0,0.3825576923076923,long_rentry,9.9465,0.09897773480096238,3.0
1622785020000.0,2573,1622785020000.0,0.0,-0.0005931040000000001,100.49170468399998,100.30956468399998,16.0,0.37069,42.0,0.3780366666666667,long_rentry,15.877540000000002,0.15799851390647152,23.0
1622786400000.0,2596,1622786400000.0,0.014359999999999817,-0.00022825799999999998,100.50583642599997,100.58731642599997,-6.0,0.38043,36.0,0.3780366666666667,long_nclose,13.60932,0.1354082557187633,23.0
1622786400000.0,2596,1622786400000.0,0.015679999999999805,-0.00022839000000000003,100.52128803599997,100.58918803599997,-6.0,0.38065,30.0,0.3780366666666667,long_nclose,11.3411,0.1128228678878287,0.0
1622786400000.0,2596,1622786400000.0,0.017059999999999853,-0.00022852800000000003,100.53811950799998,100.59243950799998,-6.0,0.38088,24.0,0.3780366666666667,long_nclose,9.072880000000001,0.09024318382320705,0.0
1622786460000.0,2597,1622786460000.0,0.01837999999999984,-0.00022866,100.55627084799997,100.58621084799996,-6.0,0.3811,18.0,0.3780366666666667,long_nclose,6.80466,0.06767017056833649,1.0
1622786460000.0,2597,1622786460000.0,0.01975999999999989,-0.00022879800000000003,100.57580204999998,100.59576204999998,-6.0,0.38133,12.0,0.3780366666666667,long_nclose,4.536440000000001,0.045104686291686416,0.0
1622786460000.0,2597,1622786460000.0,0.021139999999999937,-0.00022893600000000003,100.59671311399998,100.60669311399998,-6.0,0.38156,6.0,0.3780366666666667,long_nclose,2.2682200000000003,0.022547655184613914,0.0
1622786460000.0,2597,1622786460000.0,0.022459999999999924,-0.00022906800000000002,100.61894404599998,100.61894404599998,-6.0,0.38178,0.0,0.3780366666666667,long_nclose,0.0,0.0,0.0
1622786520000.0,2598,1622786520000.0,0.0,-7.594e-05,100.61886810599998,100.61906810599999,2.0,0.3797,2.0,0.3797,long_ientry_normal,0.7594,0.0075472922156109646,1.0
1622788260000.0,2627,1622788260000.0,0.0,-7.468000000000001e-05,100.61879342599998,100.61019342599998,2.0,0.3734,4.0,0.37655,long_rentry,1.5062,0.014969370519312911,29.0
1622789580000.0,2649,1622789580000.0,0.0,-7.3972e-05,100.61871945399999,100.56339945399999,2.0,0.36986,6.0,0.37432,long_rentry,2.24592,0.022321095042625447,22.0
1622789580000.0,2649,1622789580000.0,0.0,-0.000146892,100.61857256199998,100.55473256199998,4.0,0.36723,10.0,0.371484,long_rentry,3.7148399999999997,0.036920022868650405,0.0
1622789580000.0,2649,1622789580000.0,0.0,-0.00021816,100.61835440199998,100.56351440199998,6.0,0.3636,16.0,0.3685275,long_rentry,5.89644,0.058602031756969354,0.0
1622789640000.0,2650,1622789640000.0,0.0,-0.00035944,100.61799496199998,100.57815496199999,10.0,0.35944,26.0,0.3650323076923077,long_rentry,9.49084,0.09432547332695677,1.0
1622792820000.0,2703,1622792820000.0,0.005495384615384569,-7.3556e-05,100.62341679061537,100.69464140599997,-2.0,0.36778,24.0,0.3650323076923077,long_nclose,8.760775384615386,0.08706497616598981,53.0
1622792820000.0,2703,1622792820000.0,0.017746153846153634,-0.000220794,100.64094215046151,100.69436061199997,-6.0,0.36799,18.0,0.3650323076923077,long_nclose,6.570581538461539,0.06528736116796585,0.0
1622792940000.0,2705,1622792940000.0,0.019066153846153622,-0.000220926,100.65978737830767,100.70619968599998,-6.0,0.36821,12.0,0.3650323076923077,long_nclose,4.380387692307693,0.04351675884079676,2.0
1622792940000.0,2705,1622792940000.0,0.02038615384615361,-0.000221058,100.67995247415382,100.70315862799998,-6.0,0.36843,6.0,0.3650323076923077,long_nclose,2.1901938461538464,0.021754021454431106,0.0
1622792940000.0,2705,1622792940000.0,0.021706153846153597,-0.00022119000000000002,100.70143743799997,100.70143743799997,-6.0,0.36865,0.0,0.3650323076923077,long_nclose,0.0,0.0,0.0
1622793000000.0,2706,1622793000000.0,0.0,-7.378e-05,100.70136365799998,100.70056365799998,2.0,0.3689,2.0,0.3689,long_ientry_normal,0.7378,0.007326613793490444,1.0
1622793420000.0,2713,1622793420000.0,0.0,-7.2558e-05,100.70129109999998,100.69191109999998,2.0,0.36279,4.0,0.365845,long_rentry,1.46338,0.014531889154696252,7.0
1622793720000.0,2718,1622793720000.0,0.0,-7.187400000000001e-05,100.70121922599998,100.67909922599998,2.0,0.35937,6.0,0.36368666666666666,long_rentry,2.18212,0.02166925104553848,5.0
1622794080000.0,2724,1622794080000.0,0.021620000000000084,-0.000220374,100.72261885199998,100.72261885199998,-6.0,0.36729,0.0,0.36368666666666666,long_nclose,0.0,0.0,6.0
1622794140000.0,2725,1622794140000.0,0.0,-7.340000000000001e-05,100.72254545199998,100.72094545199998,2.0,0.367,2.0,0.367,long_ientry_normal,0.734,0.007287345615682367,1.0
1622795400000.0,2746,1622795400000.0,0.007280000000000064,-7.4128e-05,100.72975132399998,100.72975132399998,-2.0,0.37064,0.0,0.367,long_nclose,0.0,0.0,21.0
1622795460000.0,2747,1622795460000.0,0.0,-7.432e-05,100.72967700399998,100.72547700399998,2.0,0.3716,2.0,0.3716,long_ientry_normal,0.7432,0.0073781632395236154,1.0
1622796960000.0,2772,1622796960000.0,0.0,-7.3088e-05,100.72960391599999,100.71912391599999,2.0,0.36544,4.0,0.36851999999999996,long_rentry,1.4740799999999998,0.014634029547353909,25.0
1622797440000.0,2780,1622797440000.0,0.0,-7.2398e-05,100.72953151799999,100.70947151799999,2.0,0.36199,6.0,0.36634333333333324,long_rentry,2.1980599999999995,0.021821405965808692,8.0
1622800800000.0,2836,1622800800000.0,0.021760000000000668,-0.00022198200000000004,100.75106953599999,100.75106953599999,-6.0,0.36997,0.0,0.36634333333333324,long_nclose,0.0,0.0,56.0
1622800860000.0,2837,1622800860000.0,0.0,-7.378e-05,100.750995756,100.749795756,2.0,0.3689,2.0,0.3689,long_ientry_normal,0.7378,0.007323004546643024,1.0
1622803620000.0,2883,1622803620000.0,0.0,-7.2558e-05,100.750923198,100.741943198,2.0,0.36279,4.0,0.365845,long_rentry,1.46338,0.014524730429755996,46.0
1622806560000.0,2932,1622806560000.0,0.0,-7.187400000000001e-05,100.750851324,100.728731324,2.0,0.35937,6.0,0.36368666666666666,long_rentry,2.18212,0.021658576293143383,49.0
1622808120000.0,2958,1622808120000.0,0.0,-0.000142736,100.750708588,100.71622858799999,4.0,0.35684,10.0,0.360948,long_rentry,3.60948,0.03582585225043182,26.0
1622808240000.0,2960,1622808240000.0,0.0,-0.00021201,100.750496578,100.702516578,6.0,0.35335,16.0,0.35809875,long_rentry,5.72958,0.05686900010030441,2.0
1622810340000.0,2995,1622810340000.0,0.012484999999999857,-0.000144488,100.76283708999999,100.81445208999999,-4.0,0.36122,12.0,0.35809875,long_nclose,4.297185000000001,0.04264652647842591,35.0
1622810340000.0,2995,1622810340000.0,0.019987499999999714,-0.000216858,100.78260773199999,100.80841523199999,-6.0,0.36143,6.0,0.35809875,long_nclose,2.1485925000000003,0.02131908022973085,0.0
1622810340000.0,2995,1622810340000.0,0.021307500000000035,-0.00021699000000000002,100.803698242,100.803698242,-6.0,0.36165,0.0,0.35809875,long_nclose,0.0,0.0,0.0
1622810400000.0,2996,1622810400000.0,0.0,-7.248e-05,100.803625762,100.805825762,2.0,0.3624,2.0,0.3624,long_ientry_normal,0.7248,0.007190217559349222,1.0
1622810700000.0,3001,1622810700000.0,0.007179999999999964,-7.3198e-05,100.810732564,100.810732564,-2.0,0.36599,0.0,0.3624,long_nclose,0.0,0.0,5.0
1622810760000.0,3002,1622810760000.0,0.0,-7.32e-05,100.810659364,100.809059364,2.0,0.366,2.0,0.366,long_ientry_normal,0.732,0.0072611369136764215,1.0
1622815800000.0,3086,1622815800000.0,0.0,-7.1988e-05,100.810587376,100.79990737600001,2.0,0.35994,4.0,0.36297,long_rentry,1.45188,0.014402058730050108,84.0
1622818140000.0,3125,1622818140000.0,0.014399999999999968,-0.00014662800000000002,100.824840748,100.824840748,-4.0,0.36657,0.0,0.36297,long_nclose,0.0,0.0,39.0
1622818200000.0,3126,1622818200000.0,0.0,-7.32e-05,100.824767548,100.82456754799999,2.0,0.366,2.0,0.366,long_ientry_normal,0.732,0.007260120879044072,1.0
1622818920000.0,3138,1622818920000.0,0.007260000000000044,-7.392600000000001e-05,100.831953622,100.831953622,-2.0,0.36963,0.0,0.366,long_nclose,0.0,0.0,12.0
1622818980000.0,3139,1622818980000.0,0.0,-7.368e-05,100.831879942,100.831079942,2.0,0.3684,2.0,0.3684,long_ientry_normal,0.7368,0.00730721276270777,1.0
1622822640000.0,3200,1622822640000.0,0.007299999999999973,-7.441e-05,100.839105532,100.839105532,-2.0,0.37205,0.0,0.3684,long_nclose,0.0,0.0,61.0
1622822700000.0,3201,1622822700000.0,0.0,-7.436000000000001e-05,100.839031172,100.840631172,2.0,0.3718,2.0,0.3718,long_ientry_normal,0.7436,0.007374128761031528,1.0
1622822880000.0,3204,1622822880000.0,0.007359999999999922,-7.5096e-05,100.84631607600001,100.84631607600001,-2.0,0.37548,0.0,0.3718,long_nclose,0.0,0.0,3.0
1622822940000.0,3205,1622822940000.0,0.0,-7.506e-05,100.84624101600001,100.84584101600001,2.0,0.3753,2.0,0.3753,long_ientry_normal,0.7506,0.007443014161340052,1.0
1622824260000.0,3227,1622824260000.0,0.0,-7.381600000000001e-05,100.84616720000001,100.8422072,2.0,0.36908,4.0,0.37219,long_rentry,1.48876,0.01476268301845784,22.0
1622827080000.0,3274,1622827080000.0,0.014759999999999884,-0.000150352,100.860776848,100.860776848,-4.0,0.37588,0.0,0.37219,long_nclose,0.0,0.0,47.0
1622827200000.0,3276,1622827200000.0,0.0,-7.476000000000001e-05,100.860702088,100.860702088,2.0,0.3738,2.0,0.3738,long_ientry_normal,0.7476,0.0074122030138926275,2.0
1622828520000.0,3298,1622828520000.0,0.007399999999999962,-7.55e-05,100.868026588,100.868026588,-2.0,0.3775,0.0,0.3738,long_nclose,0.0,0.0,22.0
1622828820000.0,3303,1622828820000.0,0.0,-7.5314e-05,100.867951274,100.870011274,2.0,0.37657,2.0,0.37657,long_ientry_normal,0.75314,0.00746659360567514,5.0
1622830620000.0,3333,1622830620000.0,0.007460000000000022,-7.606000000000001e-05,100.875335214,100.875335214,-2.0,0.3803,0.0,0.37657,long_nclose,0.0,0.0,30.0
